source,target
E2F TARGETS,KIF22
E2F TARGETS,UNG
E2F TARGETS,SMC1A
E2F TARGETS,CCNE1
E2F TARGETS,CDCA3
E2F TARGETS,ASF1B
E2F TARGETS,POLA2
E2F TARGETS,TIMELESS
E2F TARGETS,HELLS
E2F TARGETS,UBE2S
E2F TARGETS,PRKDC
E2F TARGETS,RAN
E2F TARGETS,USP1
E2F TARGETS,SPAG5
E2F TARGETS,POLD3
E2F TARGETS,DUT
E2F TARGETS,TACC3
E2F TARGETS,KIF18B
E2F TARGETS,CDC25B
E2F TARGETS,SRSF1
E2F TARGETS,GINS3
E2F TARGETS,NOLC1
E2F TARGETS,SLBP
E2F TARGETS,CHEK2
E2F TARGETS,SPC25
E2F TARGETS,BARD1
E2F TARGETS,DCTPP1
E2F TARGETS,SMC3
E2F TARGETS,RNASEH2A
E2F TARGETS,DEK
E2F TARGETS,CENPM
E2F TARGETS,RAD51C
E2F TARGETS,CBX5
E2F TARGETS,RFC1
E2F TARGETS,POLD2
E2F TARGETS,DSCC1
E2F TARGETS,ILF3
E2F TARGETS,DEPDC1
E2F TARGETS,DCK
E2F TARGETS,CDKN2C
E2F TARGETS,MYC
E2F TARGETS,TCF19
E2F TARGETS,RAD1
E2F TARGETS,LBR
E2F TARGETS,NBN
E2F TARGETS,PTTG1
E2F TARGETS,UBR7
E2F TARGETS,POLE4
E2F TARGETS,TUBG1
E2F TARGETS,CTCF
E2F TARGETS,CNOT9
E2F TARGETS,TUBB
E2F TARGETS,SMC6
E2F TARGETS,ZW10
E2F TARGETS,PA2G4
E2F TARGETS,SSRP1
E2F TARGETS,NAP1L1
E2F TARGETS,ANP32E
E2F TARGETS,HMGB3
E2F TARGETS,IPO7
E2F TARGETS,RAD21
E2F TARGETS,CDK4
E2F TARGETS,CDKN1A
E2F TARGETS,BRMS1L
E2F TARGETS,CTPS1
E2F TARGETS,RAD50
E2F TARGETS,TRA2B
E2F TARGETS,CSE1L
E2F TARGETS,PAICS
E2F TARGETS,STAG1
E2F TARGETS,LUC7L3
E2F TARGETS,PPM1D
E2F TARGETS,NME1
E2F TARGETS,SRSF2
E2F TARGETS,XPO1
E2F TARGETS,HNRNPD
E2F TARGETS,PMS2
E2F TARGETS,ASF1A
E2F TARGETS,EXOSC8
E2F TARGETS,MLH1
E2F TARGETS,NUP107
E2F TARGETS,ORC2
E2F TARGETS,TP53
E2F TARGETS,TFRC
E2F TARGETS,HMGA1
E2F TARGETS,PSIP1
E2F TARGETS,DDX39A
E2F TARGETS,SNRPB
E2F TARGETS,CDKN1B
E2F TARGETS,MTHFD2
E2F TARGETS,WEE1
E2F TARGETS,PRDX4
E2F TARGETS,PHF5A
E2F TARGETS,TBRG4
E2F TARGETS,SHMT1
E2F TARGETS,PRPS1
E2F TARGETS,DIAPH3
E2F TARGETS,NUP153
E2F TARGETS,PSMC3IP
E2F TARGETS,XRCC6
E2F TARGETS,PNN
E2F TARGETS,HUS1
E2F TARGETS,RBBP7
E2F TARGETS,PDS5B
E2F TARGETS,NOP56
E2F TARGETS,MXD3
E2F TARGETS,PPP1R8
E2F TARGETS,GSPT1
E2F TARGETS,CDKN2A
E2F TARGETS,AK2
E2F TARGETS,CIT
E2F TARGETS,ING3
E2F TARGETS,JPT1
E2F TARGETS,POP7
E2F TARGETS,SYNCRIP
E2F TARGETS,EIF2S1
E2F TARGETS,LYAR
E2F TARGETS,PAN2
E2F TARGETS,SPC24
MYC TARGETS V1,PCNA
MYC TARGETS V1,PSMD8
MYC TARGETS V1,PSMD7
MYC TARGETS V1,SET
MYC TARGETS V1,SNRPA1
MYC TARGETS V1,RAN
MYC TARGETS V1,SRSF2
MYC TARGETS V1,G3BP1
MYC TARGETS V1,STARD7
MYC TARGETS V1,NPM1
MYC TARGETS V1,BUB3
MYC TARGETS V1,EIF3D
MYC TARGETS V1,XPO1
MYC TARGETS V1,FBL
MYC TARGETS V1,EIF4A1
MYC TARGETS V1,CANX
MYC TARGETS V1,NAP1L1
MYC TARGETS V1,CBX3
MYC TARGETS V1,CCT3
MYC TARGETS V1,C1QBP
MYC TARGETS V1,U2AF1
MYC TARGETS V1,UBE2L3
MYC TARGETS V1,SSBP1
MYC TARGETS V1,SRSF1
MYC TARGETS V1,TCP1
MYC TARGETS V1,MCM2
MYC TARGETS V1,EIF3B
MYC TARGETS V1,PSMD14
MYC TARGETS V1,SNRPA
MYC TARGETS V1,PWP1
MYC TARGETS V1,APEX1
MYC TARGETS V1,TXNL4A
MYC TARGETS V1,HNRNPR
MYC TARGETS V1,PSMB2
MYC TARGETS V1,HPRT1
MYC TARGETS V1,MCM6
MYC TARGETS V1,NME1
MYC TARGETS V1,SNRPD1
MYC TARGETS V1,EEF1B2
MYC TARGETS V1,HSPD1
MYC TARGETS V1,CAD
MYC TARGETS V1,RPL18
MYC TARGETS V1,PGK1
MYC TARGETS V1,DDX18
MYC TARGETS V1,RPS2
MYC TARGETS V1,LDHA
MYC TARGETS V1,RUVBL2
MYC TARGETS V1,RNPS1
MYC TARGETS V1,EIF2S1
MYC TARGETS V1,RANBP1
MYC TARGETS V1,MCM5
MYC TARGETS V1,IARS1
MYC TARGETS V1,UBE2E1
MYC TARGETS V1,MYC
MYC TARGETS V1,AP3S1
MYC TARGETS V1,RFC4
MYC TARGETS V1,DUT
MYC TARGETS V1,PSMA4
MYC TARGETS V1,RPS3
MYC TARGETS V1,SNRPG
MYC TARGETS V1,PHB2
MYC TARGETS V1,SSB
MYC TARGETS V1,EIF4H
MYC TARGETS V1,SRSF3
MYC TARGETS V1,CCT4
MYC TARGETS V1,TFDP1
MYC TARGETS V1,EIF2S2
MYC TARGETS V1,CDK4
MYC TARGETS V1,SNRPD3
MYC TARGETS V1,PSMD1
MYC TARGETS V1,RACK1
MYC TARGETS V1,GOT2
MYC TARGETS V1,PABPC4
MYC TARGETS V1,CCT5
MYC TARGETS V1,PRPS2
MYC TARGETS V1,ACP1
MYC TARGETS V1,PRPF31
MYC TARGETS V1,CCT2
MYC TARGETS V1,KARS1
MYC TARGETS V1,DEK
MYC TARGETS V1,EIF4G2
MYC TARGETS V1,XPOT
MYC TARGETS V1,SRM
MYC TARGETS V1,UBA2
MYC TARGETS V1,KPNB1
MYC TARGETS V1,PSMA7
MYC TARGETS V1,TRA2B
MYC TARGETS V1,COX5A
MYC TARGETS V1,PA2G4
MYC TARGETS V1,PCBP1
MYC TARGETS V1,HNRNPA1
MYC TARGETS V1,CCNA2
MYC TARGETS V1,PPIA
MYC TARGETS V1,EIF3J
MYC TARGETS V1,ORC2
MYC TARGETS V1,PSMA2
MYC TARGETS V1,SYNCRIP
MYC TARGETS V1,HDAC2
MYC TARGETS V1,LSM2
MYC TARGETS V1,VBP1
MYC TARGETS V1,PSMA6
MYC TARGETS V1,CNBP
MYC TARGETS V1,CDK2
MYC TARGETS V1,TARDBP
MYC TARGETS V1,NOLC1
MYC TARGETS V1,GSPT1
MYC TARGETS V1,HNRNPA2B1
MYC TARGETS V1,ETF1
MYC TARGETS V1,RPL6
MYC TARGETS V1,TOMM70
MYC TARGETS V1,PTGES3
MYC TARGETS V1,PSMA1
MYC TARGETS V1,PSMC6
MYC TARGETS V1,CTPS1
MYC TARGETS V1,HSPE1
MYC TARGETS V1,FAM120A
MYC TARGETS V1,PPM1G
MYC TARGETS V1,HNRNPD
MYC TARGETS V1,SERBP1
MYC TARGETS V1,CSTF2
MYC TARGETS V1,PRDX4
MYC TARGETS V1,EIF4E
MYC TARGETS V1,ODC1
MYC TARGETS V1,USP1
MYC TARGETS V1,RPL22
MYC TARGETS V1,HNRNPA3
MYC TARGETS V1,NCBP1
MYC TARGETS V1,RPLP0
MYC TARGETS V1,ABCE1
MYC TARGETS V1,EIF1AX
MYC TARGETS V1,YWHAE
MYC TARGETS V1,MCM7
MYC TARGETS V1,YWHAQ
MYC TARGETS V1,VDAC1
MYC TARGETS V1,SMARCC1
MYC TARGETS V1,SNRPD2
MYC TARGETS V1,HNRNPU
MYC TARGETS V1,HDDC2
MYC TARGETS V1,PSMD3
MYC TARGETS V1,RRM1
MYC TARGETS V1,SF3A1
MYC TARGETS V1,LSM7
MYC TARGETS V1,ERH
MYC TARGETS V1,RPL14
MYC TARGETS V1,PSMB3
MYC TARGETS V1,IFRD1
MYC TARGETS V1,NCBP2
MYC TARGETS V1,GLO1
MYC TARGETS V1,NDUFAB1
MYC TARGETS V1,CUL1
MYC TARGETS V1,NHP2
MYC TARGETS V1,CLNS1A
MYC TARGETS V1,TRIM28
MYC TARGETS V1,RSL1D1
MYC TARGETS V1,HNRNPC
MYC TARGETS V1,COPS5
MYC TARGETS V1,XRCC6
MYC TARGETS V1,SLC25A3
MYC TARGETS V1,MRPL9
MYC TARGETS V1,POLE3
MYC TARGETS V1,POLD2
MYC TARGETS V1,H2AZ1
MYC TARGETS V1,AIMP2
MYC TARGETS V1,NOP56
MYC TARGETS V1,PRDX3
MYC TARGETS V1,MRPS18B
MYC TARGETS V1,EPRS1
MYC TARGETS V1,KPNA2
MYC TARGETS V1,HSP90AB1
MYC TARGETS V1,RPL34
MYC TARGETS V1,SRPK1
MYC TARGETS V1,MAD2L1
MYC TARGETS V1,DHX15
MYC TARGETS V1,MCM4
MYC TARGETS V1,RPS5
MYC TARGETS V1,CCT7
MYC TARGETS V1,HDGF
MYC TARGETS V1,RPS6
MYC TARGETS V1,SNRPB2
MYC TARGETS V1,PSMC4
MYC TARGETS V1,CDC20
MYC TARGETS V1,TUFM
MYC TARGETS V1,RRP9
MYC TARGETS V1,CDC45
MYC TARGETS V1,TYMS
MYC TARGETS V1,ILF2
MYC TARGETS V1,VDAC3
MYC TARGETS V1,IMPDH2
MYC TARGETS V1,SF3B3
MYC TARGETS V1,NOP16
MYC TARGETS V1,SRSF7
MYC TARGETS V1,GNL3
MYC TARGETS V1,EXOSC7
MYC TARGETS V1,MRPL23
MYC TARGETS V1,RAD23B
MYC TARGETS V1,RPS10
MYC TARGETS V1,PHB1
MYC TARGETS V1,DDX21
MYC TARGETS V1,CYC1
MYC TARGETS V1,PABPC1
MYC TARGETS V2,SLC19A1
MYC TARGETS V2,MRTO4
MYC TARGETS V2,TMEM97
MYC TARGETS V2,RRP9
MYC TARGETS V2,PES1
MYC TARGETS V2,TFB2M
MYC TARGETS V2,EXOSC5
MYC TARGETS V2,IPO4
MYC TARGETS V2,NDUFAF4
MYC TARGETS V2,NOC4L
MYC TARGETS V2,MYC
MYC TARGETS V2,SRM
MYC TARGETS V2,PA2G4
MYC TARGETS V2,GNL3
MYC TARGETS V2,NOLC1
MYC TARGETS V2,WDR43
MYC TARGETS V2,RABEPK
MYC TARGETS V2,NOP16
MYC TARGETS V2,TBRG4
MYC TARGETS V2,DDX18
MYC TARGETS V2,NIP7
MYC TARGETS V2,WDR74
MYC TARGETS V2,BYSL
MYC TARGETS V2,HSPD1
MYC TARGETS V2,PLK4
MYC TARGETS V2,NOP2
MYC TARGETS V2,PPAN
MYC TARGETS V2,NOP56
MYC TARGETS V2,RCL1
MYC TARGETS V2,NPM1
MYC TARGETS V2,AIMP2
MYC TARGETS V2,RRP12
MYC TARGETS V2,PPRC1
MYC TARGETS V2,TCOF1
MYC TARGETS V2,MCM5
MYC TARGETS V2,HK2
MYC TARGETS V2,CBX3
MYC TARGETS V2,PLK1
MYC TARGETS V2,PHB1
MYC TARGETS V2,MCM4
MYC TARGETS V2,CDK4
MYC TARGETS V2,DUSP2
MYC TARGETS V2,MYBBP1A
MYC TARGETS V2,UTP20
MYC TARGETS V2,PRMT3
MYC TARGETS V2,FARSA
MYC TARGETS V2,MAP3K6
MYC TARGETS V2,LAS1L
MYC TARGETS V2,PUS1
MYC TARGETS V2,HSPE1
MYC TARGETS V2,SLC29A2
MYC TARGETS V2,DCTPP1
MYC TARGETS V2,SUPV3L1
MYC TARGETS V2,SORD
MYC TARGETS V2,IMP4
MYC TARGETS V2,GRWD1
MYC TARGETS V2,UNG
MYC TARGETS V2,MPHOSPH10
EPITHELIAL MESENCHYMAL TRANSITION,COL3A1
EPITHELIAL MESENCHYMAL TRANSITION,COL5A2
EPITHELIAL MESENCHYMAL TRANSITION,COL5A1
EPITHELIAL MESENCHYMAL TRANSITION,FBN1
EPITHELIAL MESENCHYMAL TRANSITION,COL1A1
EPITHELIAL MESENCHYMAL TRANSITION,FN1
EPITHELIAL MESENCHYMAL TRANSITION,COL6A3
EPITHELIAL MESENCHYMAL TRANSITION,SERPINE1
EPITHELIAL MESENCHYMAL TRANSITION,COL1A2
EPITHELIAL MESENCHYMAL TRANSITION,COL4A1
EPITHELIAL MESENCHYMAL TRANSITION,COL4A2
EPITHELIAL MESENCHYMAL TRANSITION,VCAN
EPITHELIAL MESENCHYMAL TRANSITION,IGFBP3
EPITHELIAL MESENCHYMAL TRANSITION,TGFBI
EPITHELIAL MESENCHYMAL TRANSITION,SPARC
EPITHELIAL MESENCHYMAL TRANSITION,LUM
EPITHELIAL MESENCHYMAL TRANSITION,LAMC1
EPITHELIAL MESENCHYMAL TRANSITION,LOX
EPITHELIAL MESENCHYMAL TRANSITION,LAMC2
EPITHELIAL MESENCHYMAL TRANSITION,CCN2
EPITHELIAL MESENCHYMAL TRANSITION,TAGLN
EPITHELIAL MESENCHYMAL TRANSITION,COL7A1
EPITHELIAL MESENCHYMAL TRANSITION,LOXL2
EPITHELIAL MESENCHYMAL TRANSITION,COL6A2
EPITHELIAL MESENCHYMAL TRANSITION,ITGAV
EPITHELIAL MESENCHYMAL TRANSITION,THBS2
EPITHELIAL MESENCHYMAL TRANSITION,COL16A1
EPITHELIAL MESENCHYMAL TRANSITION,NNMT
EPITHELIAL MESENCHYMAL TRANSITION,TPM1
EPITHELIAL MESENCHYMAL TRANSITION,CDH2
EPITHELIAL MESENCHYMAL TRANSITION,MMP2
EPITHELIAL MESENCHYMAL TRANSITION,COL11A1
EPITHELIAL MESENCHYMAL TRANSITION,THBS1
EPITHELIAL MESENCHYMAL TRANSITION,FAP
EPITHELIAL MESENCHYMAL TRANSITION,BGN
EPITHELIAL MESENCHYMAL TRANSITION,SERPINH1
EPITHELIAL MESENCHYMAL TRANSITION,FSTL1
EPITHELIAL MESENCHYMAL TRANSITION,POSTN
EPITHELIAL MESENCHYMAL TRANSITION,THY1
EPITHELIAL MESENCHYMAL TRANSITION,SPP1
EPITHELIAL MESENCHYMAL TRANSITION,TNC
EPITHELIAL MESENCHYMAL TRANSITION,TFPI2
EPITHELIAL MESENCHYMAL TRANSITION,NID2
EPITHELIAL MESENCHYMAL TRANSITION,ITGB5
EPITHELIAL MESENCHYMAL TRANSITION,MMP3
EPITHELIAL MESENCHYMAL TRANSITION,VIM
EPITHELIAL MESENCHYMAL TRANSITION,LOXL1
EPITHELIAL MESENCHYMAL TRANSITION,FBLN5
EPITHELIAL MESENCHYMAL TRANSITION,COL12A1
EPITHELIAL MESENCHYMAL TRANSITION,ELN
EPITHELIAL MESENCHYMAL TRANSITION,CDH11
EPITHELIAL MESENCHYMAL TRANSITION,COMP
EPITHELIAL MESENCHYMAL TRANSITION,SPOCK1
EPITHELIAL MESENCHYMAL TRANSITION,BMP1
EPITHELIAL MESENCHYMAL TRANSITION,IL32
EPITHELIAL MESENCHYMAL TRANSITION,LAMA3
EPITHELIAL MESENCHYMAL TRANSITION,TIMP1
EPITHELIAL MESENCHYMAL TRANSITION,QSOX1
EPITHELIAL MESENCHYMAL TRANSITION,TIMP3
EPITHELIAL MESENCHYMAL TRANSITION,VCAM1
EPITHELIAL MESENCHYMAL TRANSITION,CCN1
EPITHELIAL MESENCHYMAL TRANSITION,EDIL3
EPITHELIAL MESENCHYMAL TRANSITION,CALD1
EPITHELIAL MESENCHYMAL TRANSITION,MAGEE1
EPITHELIAL MESENCHYMAL TRANSITION,FBLN1
EPITHELIAL MESENCHYMAL TRANSITION,SGCB
EPITHELIAL MESENCHYMAL TRANSITION,ECM1
EPITHELIAL MESENCHYMAL TRANSITION,LAMA2
EPITHELIAL MESENCHYMAL TRANSITION,FSTL3
EPITHELIAL MESENCHYMAL TRANSITION,TPM2
EPITHELIAL MESENCHYMAL TRANSITION,INHBA
EPITHELIAL MESENCHYMAL TRANSITION,DAB2
EPITHELIAL MESENCHYMAL TRANSITION,EMP3
EPITHELIAL MESENCHYMAL TRANSITION,BASP1
EPITHELIAL MESENCHYMAL TRANSITION,ITGA5
EPITHELIAL MESENCHYMAL TRANSITION,MGP
EPITHELIAL MESENCHYMAL TRANSITION,VEGFA
EPITHELIAL MESENCHYMAL TRANSITION,CXCL1
EPITHELIAL MESENCHYMAL TRANSITION,WNT5A
EPITHELIAL MESENCHYMAL TRANSITION,SDC1
EPITHELIAL MESENCHYMAL TRANSITION,PLOD2
EPITHELIAL MESENCHYMAL TRANSITION,PCOLCE
EPITHELIAL MESENCHYMAL TRANSITION,GREM1
EPITHELIAL MESENCHYMAL TRANSITION,ITGB1
EPITHELIAL MESENCHYMAL TRANSITION,COL5A3
EPITHELIAL MESENCHYMAL TRANSITION,RHOB
EPITHELIAL MESENCHYMAL TRANSITION,HTRA1
EPITHELIAL MESENCHYMAL TRANSITION,FGF2
EPITHELIAL MESENCHYMAL TRANSITION,SNTB1
EPITHELIAL MESENCHYMAL TRANSITION,GADD45A
EPITHELIAL MESENCHYMAL TRANSITION,MEST
EPITHELIAL MESENCHYMAL TRANSITION,LRRC15
EPITHELIAL MESENCHYMAL TRANSITION,TNFRSF11B
EPITHELIAL MESENCHYMAL TRANSITION,CD59
EPITHELIAL MESENCHYMAL TRANSITION,ACTA2
EPITHELIAL MESENCHYMAL TRANSITION,EFEMP2
EPITHELIAL MESENCHYMAL TRANSITION,MATN2
EPITHELIAL MESENCHYMAL TRANSITION,PCOLCE2
EPITHELIAL MESENCHYMAL TRANSITION,SERPINE2
EPITHELIAL MESENCHYMAL TRANSITION,GPC1
EPITHELIAL MESENCHYMAL TRANSITION,ABI3BP
EPITHELIAL MESENCHYMAL TRANSITION,FUCA1
EPITHELIAL MESENCHYMAL TRANSITION,SLIT3
EPITHELIAL MESENCHYMAL TRANSITION,LAMA1
EPITHELIAL MESENCHYMAL TRANSITION,PMEPA1
EPITHELIAL MESENCHYMAL TRANSITION,COL8A2
EPITHELIAL MESENCHYMAL TRANSITION,FBN2
EPITHELIAL MESENCHYMAL TRANSITION,IGFBP2
EPITHELIAL MESENCHYMAL TRANSITION,PFN2
EPITHELIAL MESENCHYMAL TRANSITION,SDC4
EPITHELIAL MESENCHYMAL TRANSITION,CD44
EPITHELIAL MESENCHYMAL TRANSITION,GADD45B
EPITHELIAL MESENCHYMAL TRANSITION,CXCL8
EPITHELIAL MESENCHYMAL TRANSITION,GLIPR1
EPITHELIAL MESENCHYMAL TRANSITION,ANPEP
EPITHELIAL MESENCHYMAL TRANSITION,P3H1
EPITHELIAL MESENCHYMAL TRANSITION,VEGFC
EPITHELIAL MESENCHYMAL TRANSITION,MMP14
EPITHELIAL MESENCHYMAL TRANSITION,SGCD
EPITHELIAL MESENCHYMAL TRANSITION,PLOD1
EPITHELIAL MESENCHYMAL TRANSITION,MATN3
EPITHELIAL MESENCHYMAL TRANSITION,MYL9
EPITHELIAL MESENCHYMAL TRANSITION,SLC6A8
EPITHELIAL MESENCHYMAL TRANSITION,CALU
EPITHELIAL MESENCHYMAL TRANSITION,PRRX1
EPITHELIAL MESENCHYMAL TRANSITION,TNFRSF12A
EPITHELIAL MESENCHYMAL TRANSITION,FMOD
EPITHELIAL MESENCHYMAL TRANSITION,ID2
EPITHELIAL MESENCHYMAL TRANSITION,GEM
EPITHELIAL MESENCHYMAL TRANSITION,PLAUR
EPITHELIAL MESENCHYMAL TRANSITION,MYLK
EPITHELIAL MESENCHYMAL TRANSITION,TGFB1
EPITHELIAL MESENCHYMAL TRANSITION,SFRP1
EPITHELIAL MESENCHYMAL TRANSITION,PLOD3
EPITHELIAL MESENCHYMAL TRANSITION,IL6
EPITHELIAL MESENCHYMAL TRANSITION,APLP1
EPITHELIAL MESENCHYMAL TRANSITION,FBLN2
EPITHELIAL MESENCHYMAL TRANSITION,MSX1
EPITHELIAL MESENCHYMAL TRANSITION,PTX3
EPITHELIAL MESENCHYMAL TRANSITION,FZD8
EPITHELIAL MESENCHYMAL TRANSITION,JUN
EPITHELIAL MESENCHYMAL TRANSITION,FERMT2
EPITHELIAL MESENCHYMAL TRANSITION,DKK1
EPITHELIAL MESENCHYMAL TRANSITION,SNAI2
EPITHELIAL MESENCHYMAL TRANSITION,DST
EPITHELIAL MESENCHYMAL TRANSITION,TPM4
EPITHELIAL MESENCHYMAL TRANSITION,DCN
EPITHELIAL MESENCHYMAL TRANSITION,GJA1
EPITHELIAL MESENCHYMAL TRANSITION,PMP22
EPITHELIAL MESENCHYMAL TRANSITION,IGFBP4
EPITHELIAL MESENCHYMAL TRANSITION,COPA
EPITHELIAL MESENCHYMAL TRANSITION,LRP1
EPITHELIAL MESENCHYMAL TRANSITION,ITGA2
EPITHELIAL MESENCHYMAL TRANSITION,FLNA
EPITHELIAL MESENCHYMAL TRANSITION,MFAP5
EPITHELIAL MESENCHYMAL TRANSITION,PTHLH
EPITHELIAL MESENCHYMAL TRANSITION,TGFBR3
EPITHELIAL MESENCHYMAL TRANSITION,SFRP4
EPITHELIAL MESENCHYMAL TRANSITION,LGALS1
EPITHELIAL MESENCHYMAL TRANSITION,RGS4
EPITHELIAL MESENCHYMAL TRANSITION,CDH6
EPITHELIAL MESENCHYMAL TRANSITION,SAT1
EPITHELIAL MESENCHYMAL TRANSITION,NT5E
EPITHELIAL MESENCHYMAL TRANSITION,DPYSL3
EPITHELIAL MESENCHYMAL TRANSITION,PPIB
EPITHELIAL MESENCHYMAL TRANSITION,TGM2
EPITHELIAL MESENCHYMAL TRANSITION,SGCG
EPITHELIAL MESENCHYMAL TRANSITION,ITGB3
EPITHELIAL MESENCHYMAL TRANSITION,PDLIM4
EPITHELIAL MESENCHYMAL TRANSITION,CTHRC1
EPITHELIAL MESENCHYMAL TRANSITION,ECM2
EPITHELIAL MESENCHYMAL TRANSITION,CRLF1
EPITHELIAL MESENCHYMAL TRANSITION,AREG
EPITHELIAL MESENCHYMAL TRANSITION,IL15
EPITHELIAL MESENCHYMAL TRANSITION,MCM7
EPITHELIAL MESENCHYMAL TRANSITION,GAS1
EPITHELIAL MESENCHYMAL TRANSITION,PRSS2
EPITHELIAL MESENCHYMAL TRANSITION,CADM1
EPITHELIAL MESENCHYMAL TRANSITION,OXTR
EPITHELIAL MESENCHYMAL TRANSITION,SCG2
EPITHELIAL MESENCHYMAL TRANSITION,CXCL6
EPITHELIAL MESENCHYMAL TRANSITION,MMP1
EPITHELIAL MESENCHYMAL TRANSITION,TNFAIP3
EPITHELIAL MESENCHYMAL TRANSITION,CAPG
EPITHELIAL MESENCHYMAL TRANSITION,CAP2
EPITHELIAL MESENCHYMAL TRANSITION,MXRA5
EPITHELIAL MESENCHYMAL TRANSITION,FOXC2
EPITHELIAL MESENCHYMAL TRANSITION,NTM
EPITHELIAL MESENCHYMAL TRANSITION,ENO2
EPITHELIAL MESENCHYMAL TRANSITION,FAS
EPITHELIAL MESENCHYMAL TRANSITION,BDNF
EPITHELIAL MESENCHYMAL TRANSITION,ADAM12
EPITHELIAL MESENCHYMAL TRANSITION,PVR
EPITHELIAL MESENCHYMAL TRANSITION,CXCL12
EPITHELIAL MESENCHYMAL TRANSITION,PDGFRB
EPITHELIAL MESENCHYMAL TRANSITION,SLIT2
EPITHELIAL MESENCHYMAL TRANSITION,NOTCH2
EPITHELIAL MESENCHYMAL TRANSITION,COLGALT1
EPITHELIAL MESENCHYMAL TRANSITION,GPX7
EPITHELIAL MESENCHYMAL TRANSITION,WIPF1
INFLAMMATORY RESPONSE,CXCL10
INFLAMMATORY RESPONSE,CCL2
INFLAMMATORY RESPONSE,CCL5
INFLAMMATORY RESPONSE,FPR1
INFLAMMATORY RESPONSE,CCL20
INFLAMMATORY RESPONSE,IL1A
INFLAMMATORY RESPONSE,CXCL8
INFLAMMATORY RESPONSE,CCL7
INFLAMMATORY RESPONSE,CCL22
INFLAMMATORY RESPONSE,CXCL11
INFLAMMATORY RESPONSE,CCR7
INFLAMMATORY RESPONSE,EDN1
INFLAMMATORY RESPONSE,CD40
INFLAMMATORY RESPONSE,CXCL9
INFLAMMATORY RESPONSE,IL6
INFLAMMATORY RESPONSE,IL1B
INFLAMMATORY RESPONSE,TLR2
INFLAMMATORY RESPONSE,IL1R1
INFLAMMATORY RESPONSE,CD69
INFLAMMATORY RESPONSE,ICAM1
INFLAMMATORY RESPONSE,CCRL2
INFLAMMATORY RESPONSE,AQP9
INFLAMMATORY RESPONSE,EREG
INFLAMMATORY RESPONSE,C3AR1
INFLAMMATORY RESPONSE,GNA15
INFLAMMATORY RESPONSE,CMKLR1
INFLAMMATORY RESPONSE,PTGER4
INFLAMMATORY RESPONSE,LIF
INFLAMMATORY RESPONSE,IL15
INFLAMMATORY RESPONSE,NAMPT
INFLAMMATORY RESPONSE,OPRK1
INFLAMMATORY RESPONSE,ITGB8
INFLAMMATORY RESPONSE,PTAFR
INFLAMMATORY RESPONSE,ADM
INFLAMMATORY RESPONSE,PLAUR
INFLAMMATORY RESPONSE,NFKB1
INFLAMMATORY RESPONSE,INHBA
INFLAMMATORY RESPONSE,OSM
INFLAMMATORY RESPONSE,TNFSF10
INFLAMMATORY RESPONSE,TNFSF15
INFLAMMATORY RESPONSE,IFNGR2
INFLAMMATORY RESPONSE,ADGRE1
INFLAMMATORY RESPONSE,IL12B
INFLAMMATORY RESPONSE,CSF1
INFLAMMATORY RESPONSE,CXCL6
INFLAMMATORY RESPONSE,TNFRSF9
INFLAMMATORY RESPONSE,LYN
INFLAMMATORY RESPONSE,ACVR2A
INFLAMMATORY RESPONSE,LDLR
INFLAMMATORY RESPONSE,BDKRB1
INFLAMMATORY RESPONSE,HRH1
INFLAMMATORY RESPONSE,F3
INFLAMMATORY RESPONSE,BST2
INFLAMMATORY RESPONSE,PTGIR
INFLAMMATORY RESPONSE,CD55
INFLAMMATORY RESPONSE,CALCRL
INFLAMMATORY RESPONSE,CSF3
INFLAMMATORY RESPONSE,GPR132
INFLAMMATORY RESPONSE,IL4R
INFLAMMATORY RESPONSE,NLRP3
INFLAMMATORY RESPONSE,IL15RA
INFLAMMATORY RESPONSE,ADORA2B
INFLAMMATORY RESPONSE,GCH1
INFLAMMATORY RESPONSE,OLR1
INFLAMMATORY RESPONSE,PTGER2
INFLAMMATORY RESPONSE,CSF3R
INFLAMMATORY RESPONSE,MYC
INFLAMMATORY RESPONSE,RELA
INFLAMMATORY RESPONSE,TNFAIP6
INFLAMMATORY RESPONSE,IL7R
INFLAMMATORY RESPONSE,IL18
INFLAMMATORY RESPONSE,GABBR1
INFLAMMATORY RESPONSE,CD82
INFLAMMATORY RESPONSE,TNFSF9
INFLAMMATORY RESPONSE,NMUR1
INFLAMMATORY RESPONSE,IL2RB
INFLAMMATORY RESPONSE,TLR1
INFLAMMATORY RESPONSE,LPAR1
INFLAMMATORY RESPONSE,IRAK2
INFLAMMATORY RESPONSE,RIPK2
INFLAMMATORY RESPONSE,MMP14
INFLAMMATORY RESPONSE,P2RX7
INFLAMMATORY RESPONSE,SLC11A2
INFLAMMATORY RESPONSE,SELL
INFLAMMATORY RESPONSE,P2RY2
INFLAMMATORY RESPONSE,ABCA1
INFLAMMATORY RESPONSE,FFAR2
INFLAMMATORY RESPONSE,PROK2
INFLAMMATORY RESPONSE,GNAI3
INFLAMMATORY RESPONSE,TACR1
INFLAMMATORY RESPONSE,SLC7A1
INFLAMMATORY RESPONSE,CDKN1A
INFLAMMATORY RESPONSE,CYBB
INFLAMMATORY RESPONSE,TIMP1
INFLAMMATORY RESPONSE,HBEGF
